employee code,   year, month,  day,  hour, mint,Machine, status 
79,2021,6,7,20,4,1,2
76,2021,6,7,20,5,1,1
49,2021,6,7,20,5,1,2
52,2021,6,7,20,6,1,2
62,2021,6,7,20,11,1,1
86,2021,6,7,20,14,1,2
26,2021,6,7,20,17,1,2
10,2021,6,7,20,17,1,1
70,2021,6,7,20,19,1,1
80,2021,6,7,20,21,1,1
57,2021,6,7,20,21,1,1
43,2021,6,7,20,21,1,2
9,2021,6,7,20,21,1,2
45,2021,6,7,20,21,1,2
80,2021,6,7,20,23,1,2
46,2021,6,7,20,39,1,1
28,2021,6,7,20,42,1,2
78,2021,6,7,20,43,1,2
34,2021,6,7,20,47,1,2
31,2021,6,7,20,50,1,1
65,2021,6,7,20,52,1,2
35,2021,6,7,20,53,1,2
29,2021,6,7,20,55,1,2
81,2021,6,7,20,55,1,2
21,2021,6,7,20,56,1,1
32,2021,6,7,20,58,1,1
77,2021,6,7,21,5,1,1
72,2021,6,7,21,5,1,1
15,2021,6,7,21,19,1,2
20,2021,6,7,21,26,1,2
17,2021,6,7,21,49,1,2
23,2021,6,7,22,1,1,2
85,2021,6,7,22,20,1,2
27,2021,6,7,23,45,1,2
62,2021,6,8,2,8,1,2
43,2021,6,8,7,46,1,1
22,2021,6,8,7,50,1,1
47,2021,6,8,7,51,1,1
39,2021,6,8,7,51,1,1
46,2021,6,8,7,51,1,2
82,2021,6,8,7,52,1,2
83,2021,6,8,7,55,1,1
68,2021,6,8,7,57,1,1
66,2021,6,8,7,57,1,2
67,2021,6,8,7,58,1,2
4,2021,6,8,8,0,1,1
44,2021,6,8,8,0,1,1
61,2021,6,8,8,1,1,2
5,2021,6,8,8,1,1,1
8,2021,6,8,8,1,1,2
51,2021,6,8,8,2,1,1
59,2021,6,8,8,2,1,1
10,2021,6,8,8,3,1,2
78,2021,6,8,8,7,1,2
75,2021,6,8,8,7,1,2
49,2021,6,8,8,7,1,2
85,2021,6,8,8,7,1,1
48,2021,6,8,8,8,1,2
73,2021,6,8,8,8,1,2
58,2021,6,8,8,9,1,2
84,2021,6,8,8,11,1,2
60,2021,6,8,8,14,1,2
41,2021,6,8,8,14,1,2
63,2021,6,8,8,23,1,1
28,2021,6,8,8,24,1,1
65,2021,6,8,8,40,1,1
81,2021,6,8,8,54,1,1
27,2021,6,8,8,57,1,1
76,2021,6,8,8,58,1,2
6,2021,6,8,9,16,1,1
89,2021,6,8,9,21,1,1
24,2021,6,8,9,25,1,1
15,2021,6,8,9,34,1,1
12,2021,6,8,9,51,1,1
20,2021,6,8,9,56,1,1
69,2021,6,8,10,3,1,1
21,2021,6,8,10,8,1,2
29,2021,6,8,10,9,1,2
38,2021,6,8,10,34,1,1
56,2021,6,8,10,49,1,1
2,2021,6,8,11,18,1,1
26,2021,6,8,11,32,1,1
77,2021,6,8,13,39,1,1
45,2021,6,8,13,43,1,1
52,2021,6,8,13,44,1,1
60,2021,6,8,13,53,1,1
67,2021,6,8,13,54,1,2
88,2021,6,8,13,55,1,1
71,2021,6,8,13,56,1,1
86,2021,6,8,14,0,1,1
35,2021,6,8,14,1,1,1
3,2021,6,8,14,4,1,1
44,2021,6,8,14,6,1,1
9,2021,6,8,14,6,1,1
54,2021,6,8,14,6,1,1
58,2021,6,8,14,8,1,1
4,2021,6,8,14,10,1,2
5,2021,6,8,14,11,1,2
6,2021,6,8,14,11,1,2
42,2021,6,8,14,11,1,1
79,2021,6,8,14,13,1,1
51,2021,6,8,14,21,1,2
34,2021,6,8,14,53,1,1
17,2021,6,8,14,58,1,1
23,2021,6,8,14,59,1,1
37,2021,6,8,14,59,1,1
22,2021,6,8,15,2,1,2
72,2021,6,8,15,3,1,1
31,2021,6,8,15,4,1,1
47,2021,6,8,15,17,1,2
32,2021,6,8,15,29,1,2
57,2021,6,8,15,30,1,2
16,2021,6,8,15,33,1,2
25,2021,6,8,15,51,1,2
24,2021,6,8,15,53,1,1
39,2021,6,8,16,54,1,1
38,2021,6,8,17,1,1,2
12,2021,6,8,18,17,1,2
56,2021,6,8,18,52,1,2
89,2021,6,8,18,52,1,2
2,2021,6,8,19,10,1,2
84,2021,6,8,19,44,1,2
48,2021,6,8,19,46,1,1
82,2021,6,8,19,51,1,1
69,2021,6,8,19,52,1,2
88,2021,6,8,19,53,1,2
68,2021,6,8,19,54,1,2
71,2021,6,8,19,55,1,2
52,2021,6,8,19,57,1,2
63,2021,6,8,19,58,1,2
62,2021,6,8,20,0,1,2
42,2021,6,8,20,1,1,1
54,2021,6,8,20,2,1,2
73,2021,6,8,20,2,1,2
59,2021,6,8,20,3,1,1
66,2021,6,8,20,3,1,1
26,2021,6,8,20,4,1,2
75,2021,6,8,20,5,1,1
86,2021,6,8,20,6,1,2
7,2021,6,8,20,6,1,1
70,2021,6,8,20,6,1,1
49,2021,6,8,20,7,1,1
57,2021,6,8,20,8,1,2
9,2021,6,8,20,9,1,2
43,2021,6,8,20,9,1,2
79,2021,6,8,20,9,1,2
45,2021,6,8,20,9,1,2
61,2021,6,8,20,10,1,1
3,2021,6,8,20,11,1,2
77,2021,6,8,20,13,1,2
41,2021,6,8,20,25,1,2
83,2021,6,8,20,27,1,2
31,2021,6,8,20,34,1,2
81,2021,6,8,20,34,1,2
28,2021,6,8,20,35,1,2
85,2021,6,8,20,36,1,2
35,2021,6,8,20,39,1,2
37,2021,6,8,20,39,1,2
65,2021,6,8,20,40,1,2
78,2021,6,8,20,52,1,2
21,2021,6,8,20,53,1,1
29,2021,6,8,20,55,1,1
72,2021,6,8,21,19,1,1
20,2021,6,8,21,26,1,2
17,2021,6,8,21,28,1,2
32,2021,6,8,21,36,1,2
15,2021,6,8,21,56,1,2
25,2021,6,8,21,56,1,2
23,2021,6,8,21,57,1,2
27,2021,6,8,23,47,1,2
62,2021,6,9,2,7,1,2
47,2021,6,9,7,36,1,2
82,2021,6,9,7,45,1,2
22,2021,6,9,7,51,1,1
66,2021,6,9,7,54,1,2
4,2021,6,9,7,55,1,2
43,2021,6,9,7,58,1,1
53,2021,6,9,7,58,1,1
49,2021,6,9,7,58,1,2
67,2021,6,9,7,58,1,1
83,2021,6,9,7,59,1,1
61,2021,6,9,7,59,1,2
75,2021,6,9,8,0,1,2
44,2021,6,9,8,0,1,2
80,2021,6,9,8,1,1,2
5,2021,6,9,8,2,1,1
59,2021,6,9,8,6,1,1
68,2021,6,9,8,6,1,1
48,2021,6,9,8,7,1,2
73,2021,6,9,8,7,1,2
41,2021,6,9,8,8,1,2
84,2021,6,9,8,9,1,2
85,2021,6,9,8,11,1,1
58,2021,6,9,8,11,1,1
60,2021,6,9,8,18,1,2
63,2021,6,9,8,22,1,1
7,2021,6,9,8,23,1,2
28,2021,6,9,8,25,1,1
76,2021,6,9,8,34,1,2
19,2021,6,9,8,54,1,1
27,2021,6,9,9,5,1,1
81,2021,6,9,9,8,1,1
64,2021,6,9,9,8,1,1
6,2021,6,9,9,12,1,2
21,2021,6,9,9,45,1,2
89,2021,6,9,9,50,1,1
12,2021,6,9,10,1,1,1
15,2021,6,9,10,4,1,1
69,2021,6,9,10,9,1,2
20,2021,6,9,10,11,1,1
16,2021,6,9,10,11,1,1
29,2021,6,9,10,13,1,1
24,2021,6,9,10,22,1,1
38,2021,6,9,10,44,1,1
56,2021,6,9,10,51,1,1
26,2021,6,9,11,25,1,1
45,2021,6,9,12,25,1,1
71,2021,6,9,13,50,1,1
52,2021,6,9,13,51,1,1
86,2021,6,9,14,0,1,1
67,2021,6,9,14,0,1,2
9,2021,6,9,14,1,1,1
88,2021,6,9,14,1,1,1
44,2021,6,9,14,2,1,1
42,2021,6,9,14,4,1,1
3,2021,6,9,14,6,1,1
79,2021,6,9,14,6,1,2
5,2021,6,9,14,7,1,2
4,2021,6,9,14,7,1,2
6,2021,6,9,14,8,1,2
47,2021,6,9,14,11,1,2
53,2021,6,9,14,11,1,2
35,2021,6,9,14,12,1,1
60,2021,6,9,14,13,1,1
58,2021,6,9,14,21,1,1
23,2021,6,9,14,47,1,1
34,2021,6,9,14,54,1,1
72,2021,6,9,14,58,1,2
17,2021,6,9,15,0,1,2
19,2021,6,9,15,3,1,2
33,2021,6,9,15,6,1,1
31,2021,6,9,15,7,1,1
22,2021,6,9,15,10,1,2
37,2021,6,9,15,13,1,1
57,2021,6,9,15,14,1,1
32,2021,6,9,15,18,1,1
16,2021,6,9,15,20,1,2
24,2021,6,9,15,54,1,2
56,2021,6,9,16,15,1,2
38,2021,6,9,16,49,1,2
89,2021,6,9,17,51,1,2
12,2021,6,9,18,34,1,2
82,2021,6,9,19,44,1,1
19,2021,6,9,19,45,1,2
69,2021,6,9,19,45,1,2
83,2021,6,9,19,49,1,2
68,2021,6,9,19,51,1,2
84,2021,6,9,19,51,1,2
48,2021,6,9,19,52,1,1
73,2021,6,9,19,57,1,1
62,2021,6,9,19,57,1,1
28,2021,6,9,19,58,1,2
8,2021,6,9,19,59,1,1
80,2021,6,9,20,0,1,1
42,2021,6,9,20,1,1,2
75,2021,6,9,20,2,1,1
52,2021,6,9,20,3,1,1
3,2021,6,9,20,3,1,2
71,2021,6,9,20,4,1,2
39,2021,6,9,20,7,1,1
49,2021,6,9,20,8,1,1
76,2021,6,9,20,8,1,1
79,2021,6,9,20,8,1,1
59,2021,6,9,20,9,1,1
26,2021,6,9,20,9,1,2
41,2021,6,9,20,11,1,1
45,2021,6,9,20,14,1,2
88,2021,6,9,20,14,1,2
43,2021,6,9,20,15,1,2
86,2021,6,9,20,16,1,2
64,2021,6,9,20,19,1,2
81,2021,6,9,20,19,1,2
85,2021,6,9,20,19,1,2
61,2021,6,9,20,24,1,1
57,2021,6,9,20,30,1,2
9,2021,6,9,20,31,1,2
10,2021,6,9,20,31,1,1
29,2021,6,9,20,57,1,1
29,2021,6,9,21,0,1,1
72,2021,6,9,21,0,1,2
31,2021,6,9,21,4,1,2
17,2021,6,9,21,7,1,2
37,2021,6,9,21,7,1,1
21,2021,6,9,21,10,1,1
35,2021,6,9,21,11,1,2
34,2021,6,9,21,11,1,2
33,2021,6,9,21,11,1,2
32,2021,6,9,21,12,1,2
15,2021,6,9,21,30,1,2
20,2021,6,9,21,30,1,2
23,2021,6,9,21,57,1,2
27,2021,6,9,23,47,1,2
83,2021,6,10,7,41,1,1
82,2021,6,10,7,41,1,2
63,2021,6,10,7,43,1,1
51,2021,6,10,7,48,1,1
22,2021,6,10,7,49,1,1
53,2021,6,10,7,57,1,1
4,2021,6,10,7,57,1,1
59,2021,6,10,7,58,1,1
8,2021,6,10,7,58,1,2
62,2021,6,10,7,58,1,2
43,2021,6,10,8,0,1,1
49,2021,6,10,8,0,1,2
75,2021,6,10,8,1,1,2
47,2021,6,10,8,2,1,1
44,2021,6,10,8,2,1,1
68,2021,6,10,8,3,1,1
10,2021,6,10,8,5,1,2
80,2021,6,10,8,5,1,2
5,2021,6,10,8,7,1,1
48,2021,6,10,8,9,1,2
73,2021,6,10,8,9,1,2
84,2021,6,10,8,11,1,2
85,2021,6,10,8,12,1,1
58,2021,6,10,8,13,1,1
41,2021,6,10,8,13,1,2
28,2021,6,10,8,14,1,1
61,2021,6,10,8,14,1,2
60,2021,6,10,8,17,1,2
65,2021,6,10,8,43,1,1
19,2021,6,10,8,53,1,1
27,2021,6,10,9,2,1,1
6,2021,6,10,9,9,1,1
81,2021,6,10,9,11,1,1
64,2021,6,10,9,11,1,1
24,2021,6,10,9,24,1,1
89,2021,6,10,9,26,1,1
56,2021,6,10,9,40,1,1
15,2021,6,10,9,49,1,1
20,2021,6,10,10,0,1,1
21,2021,6,10,10,3,1,2
69,2021,6,10,10,3,1,1
16,2021,6,10,10,9,1,1
29,2021,6,10,10,10,1,1
38,2021,6,10,10,34,1,1
26,2021,6,10,11,10,1,1
2,2021,6,10,11,24,1,1
3,2021,6,10,12,11,1,1
45,2021,6,10,13,33,1,1
71,2021,6,10,13,49,1,1
88,2021,6,10,13,50,1,1
53,2021,6,10,13,53,1,2
86,2021,6,10,13,56,1,1
79,2021,6,10,14,0,1,1
47,2021,6,10,14,4,1,2
69,2021,6,10,14,5,1,2
54,2021,6,10,14,7,1,1
44,2021,6,10,14,8,1,1
9,2021,6,10,14,10,1,1
4,2021,6,10,14,13,1,2
6,2021,6,10,14,14,1,2
60,2021,6,10,14,15,1,1
5,2021,6,10,14,18,1,1
51,2021,6,10,14,18,1,2
35,2021,6,10,14,20,1,1
58,2021,6,10,14,22,1,1
34,2021,6,10,14,43,1,1
72,2021,6,10,14,53,1,2
23,2021,6,10,14,54,1,1
32,2021,6,10,15,2,1,1
33,2021,6,10,15,5,1,2
17,2021,6,10,15,6,1,2
31,2021,6,10,15,8,1,1
37,2021,6,10,15,8,1,1
22,2021,6,10,15,22,1,2
19,2021,6,10,15,23,1,2
57,2021,6,10,15,28,1,1
39,2021,6,10,15,46,1,1
24,2021,6,10,15,52,1,2
56,2021,6,10,15,55,1,2
16,2021,6,10,16,1,1,2
38,2021,6,10,16,48,1,2
89,2021,6,10,17,54,1,2
15,2021,6,10,19,19,1,2
2,2021,6,10,19,31,1,2
84,2021,6,10,19,44,1,1
19,2021,6,10,19,45,1,2
46,2021,6,10,19,50,1,1
48,2021,6,10,19,50,1,1
66,2021,6,10,19,52,1,1
82,2021,6,10,19,53,1,1
83,2021,6,10,19,53,1,2
68,2021,6,10,19,54,1,2
54,2021,6,10,19,55,1,2
39,2021,6,10,19,55,1,1
59,2021,6,10,19,56,1,1
41,2021,6,10,20,0,1,1
79,2021,6,10,20,0,1,2
80,2021,6,10,20,1,1,2
43,2021,6,10,20,1,1,2
49,2021,6,10,20,2,1,1
75,2021,6,10,20,2,1,1
45,2021,6,10,20,2,1,1
88,2021,6,10,20,2,1,2
26,2021,6,10,20,2,1,2
39,2021,6,10,20,2,1,1
86,2021,6,10,20,4,1,2
3,2021,6,10,20,5,1,2
7,2021,6,10,20,5,1,1
62,2021,6,10,20,5,1,1
71,2021,6,10,20,6,1,1
61,2021,6,10,20,9,1,1
70,2021,6,10,20,9,1,1
57,2021,6,10,20,10,1,1
9,2021,6,10,20,11,1,2
28,2021,6,10,20,17,1,2
76,2021,6,10,20,36,1,2
78,2021,6,10,20,38,1,2
85,2021,6,10,20,38,1,2
72,2021,6,10,20,44,1,2
77,2021,6,10,20,44,1,2
34,2021,6,10,20,54,1,2
32,2021,6,10,20,54,1,2
31,2021,6,10,20,55,1,2
65,2021,6,10,20,55,1,2
64,2021,6,10,20,55,1,2
37,2021,6,10,20,55,1,2
33,2021,6,10,20,55,1,2
35,2021,6,10,20,56,1,2
29,2021,6,10,20,56,1,2
81,2021,6,10,20,58,1,2
21,2021,6,10,21,18,1,1
17,2021,6,10,21,28,1,1
20,2021,6,10,21,46,1,2
23,2021,6,10,22,0,1,2
27,2021,6,10,23,48,1,2
62,2021,6,11,1,54,1,2
86,2021,6,11,7,43,1,1
82,2021,6,11,7,48,1,2
22,2021,6,11,7,49,1,1
83,2021,6,11,7,52,1,1
44,2021,6,11,7,56,1,1
67,2021,6,11,7,58,1,1
5,2021,6,11,8,0,1,1
84,2021,6,11,8,0,1,2
49,2021,6,11,8,0,1,2
75,2021,6,11,8,0,1,2
4,2021,6,11,8,1,1,1
53,2021,6,11,8,2,1,1
68,2021,6,11,8,2,1,1
66,2021,6,11,8,2,1,1
61,2021,6,11,8,3,1,2
43,2021,6,11,8,4,1,1
48,2021,6,11,8,5,1,2
78,2021,6,11,8,6,1,1
58,2021,6,11,8,8,1,1
85,2021,6,11,8,8,1,1
41,2021,6,11,8,11,1,2
59,2021,6,11,8,12,1,2
60,2021,6,11,8,13,1,2
7,2021,6,11,8,13,1,2
80,2021,6,11,8,14,1,2
46,2021,6,11,8,17,1,2
63,2021,6,11,8,20,1,2
76,2021,6,11,8,30,1,1
28,2021,6,11,8,36,1,1
65,2021,6,11,8,42,1,1
6,2021,6,11,8,55,1,1
19,2021,6,11,8,56,1,1
27,2021,6,11,8,57,1,2
81,2021,6,11,9,9,1,2
64,2021,6,11,9,10,1,1
89,2021,6,11,9,27,1,1
24,2021,6,11,9,29,1,1
56,2021,6,11,9,37,1,1
15,2021,6,11,10,3,1,1
20,2021,6,11,10,3,1,1
69,2021,6,11,10,11,1,1
12,2021,6,11,10,12,1,1
29,2021,6,11,10,15,1,1
16,2021,6,11,10,16,1,1
21,2021,6,11,10,24,1,2
38,2021,6,11,10,40,1,1
26,2021,6,11,11,15,1,1
45,2021,6,11,11,43,1,1
57,2021,6,11,11,45,1,2
77,2021,6,11,13,39,1,1
88,2021,6,11,13,49,1,1
47,2021,6,11,13,49,1,1
71,2021,6,11,13,49,1,1
52,2021,6,11,13,53,1,1
54,2021,6,11,13,59,1,1
79,2021,6,11,14,0,1,2
67,2021,6,11,14,2,1,2
42,2021,6,11,14,5,1,1
9,2021,6,11,14,7,1,1
53,2021,6,11,14,9,1,2
35,2021,6,11,14,9,1,2
60,2021,6,11,14,10,1,2
6,2021,6,11,14,11,1,2
5,2021,6,11,14,14,1,2
58,2021,6,11,14,19,1,2
86,2021,6,11,14,21,1,2
3,2021,6,11,14,23,1,1
4,2021,6,11,14,24,1,2
18,2021,6,11,14,38,1,2
34,2021,6,11,14,44,1,1
72,2021,6,11,15,2,1,2
22,2021,6,11,15,4,1,2
31,2021,6,11,15,5,1,1
32,2021,6,11,15,5,1,1
37,2021,6,11,15,5,1,1
17,2021,6,11,15,10,1,1
19,2021,6,11,15,20,1,2
16,2021,6,11,15,22,1,2
33,2021,6,11,15,29,1,1
25,2021,6,11,15,49,1,1
24,2021,6,11,15,51,1,2
56,2021,6,11,15,53,1,2
39,2021,6,11,16,18,1,1
89,2021,6,11,17,54,1,2
38,2021,6,11,18,4,1,1
12,2021,6,11,18,48,1,2
15,2021,6,11,19,11,1,2
84,2021,6,11,19,42,1,1
69,2021,6,11,19,47,1,2
82,2021,6,11,19,49,1,1
83,2021,6,11,19,49,1,2
8,2021,6,11,19,52,1,1
41,2021,6,11,19,53,1,1
48,2021,6,11,19,55,1,1
77,2021,6,11,19,56,1,2
3,2021,6,11,19,56,1,2
68,2021,6,11,19,57,1,2
10,2021,6,11,19,57,1,1
70,2021,6,11,19,58,1,1
46,2021,6,11,19,58,1,1
73,2021,6,11,19,59,1,1
80,2021,6,11,20,0,1,1
57,2021,6,11,20,0,1,2
43,2021,6,11,20,1,1,2
45,2021,6,11,20,1,1,2
88,2021,6,11,20,1,1,2
9,2021,6,11,20,2,1,2
71,2021,6,11,20,2,1,2
59,2021,6,11,20,3,1,2
47,2021,6,11,20,3,1,2
42,2021,6,11,20,4,1,2
54,2021,6,11,20,4,1,2
49,2021,6,11,20,5,1,1
79,2021,6,11,20,6,1,2
75,2021,6,11,20,6,1,2
52,2021,6,11,20,8,1,2
76,2021,6,11,20,9,1,1
62,2021,6,11,20,14,1,1
28,2021,6,11,20,17,1,2
26,2021,6,11,20,21,1,2
18,2021,6,11,20,37,1,2
78,2021,6,11,20,41,1,2
66,2021,6,11,20,42,1,1
21,2021,6,11,20,58,1,2
64,2021,6,11,20,58,1,2
81,2021,6,11,20,58,1,2
72,2021,6,11,20,58,1,2
29,2021,6,11,21,0,1,2
34,2021,6,11,21,2,1,2
20,2021,6,11,21,5,1,2
65,2021,6,11,21,8,1,2
32,2021,6,11,21,8,1,2
35,2021,6,11,21,14,1,2
17,2021,6,11,21,20,1,2
31,2021,6,11,21,26,1,2
33,2021,6,11,21,32,1,2
85,2021,6,11,21,32,1,2
25,2021,6,11,21,59,1,2
27,2021,6,11,23,48,1,2
62,2021,6,12,2,36,1,2
59,2021,6,12,7,43,1,2
83,2021,6,12,7,43,1,1
22,2021,6,12,7,51,1,1
51,2021,6,12,7,51,1,1
82,2021,6,12,7,55,1,2
53,2021,6,12,7,59,1,1
60,2021,6,12,8,0,1,2
67,2021,6,12,8,0,1,2
66,2021,6,12,8,2,1,2
4,2021,6,12,8,3,1,2
68,2021,6,12,8,3,1,1
85,2021,6,12,8,3,1,1
28,2021,6,12,8,3,1,1
44,2021,6,12,8,4,1,1
49,2021,6,12,8,4,1,2
80,2021,6,12,8,4,1,1
43,2021,6,12,8,4,1,1
75,2021,6,12,8,4,1,2
73,2021,6,12,8,5,1,2
48,2021,6,12,8,5,1,2
8,2021,6,12,8,5,1,2
46,2021,6,12,8,10,1,2
5,2021,6,12,8,11,1,1
41,2021,6,12,8,11,1,2
58,2021,6,12,8,14,1,2
10,2021,6,12,8,16,1,2
84,2021,6,12,8,21,1,2
47,2021,6,12,8,25,1,2
76,2021,6,12,8,37,1,1
65,2021,6,12,8,51,1,1
81,2021,6,12,9,11,1,1
64,2021,6,12,9,12,1,1
6,2021,6,12,9,14,1,1
24,2021,6,12,9,16,1,1
27,2021,6,12,9,17,1,1
89,2021,6,12,9,28,1,2
12,2021,6,12,9,48,1,1
20,2021,6,12,9,51,1,1
69,2021,6,12,9,55,1,1
29,2021,6,12,10,9,1,1
15,2021,6,12,10,17,1,1
56,2021,6,12,10,19,1,1
21,2021,6,12,10,43,1,2
26,2021,6,12,11,29,1,1
2,2021,6,12,11,39,1,1
45,2021,6,12,12,24,1,1
60,2021,6,12,13,36,1,1
71,2021,6,12,13,52,1,1
52,2021,6,12,14,0,1,1
67,2021,6,12,14,0,1,1
86,2021,6,12,14,2,1,1
6,2021,6,12,14,2,1,2
88,2021,6,12,14,4,1,1
44,2021,6,12,14,5,1,1
58,2021,6,12,14,6,1,1
54,2021,6,12,14,7,1,1
79,2021,6,12,14,9,1,1
3,2021,6,12,14,9,1,1
47,2021,6,12,14,12,1,2
53,2021,6,12,14,13,1,2
4,2021,6,12,14,13,1,2
42,2021,6,12,14,22,1,1
35,2021,6,12,14,23,1,1
51,2021,6,12,14,23,1,2
18,2021,6,12,14,36,1,2
32,2021,6,12,14,40,1,1
34,2021,6,12,14,49,1,1
57,2021,6,12,15,9,1,1
22,2021,6,12,15,12,1,2
31,2021,6,12,15,15,1,1
37,2021,6,12,15,24,1,1
17,2021,6,12,15,29,1,1
25,2021,6,12,15,50,1,1
24,2021,6,12,15,53,1,2
39,2021,6,12,16,1,1,1
56,2021,6,12,16,3,1,1
26,2021,6,12,17,32,1,2
89,2021,6,12,18,1,1,2
12,2021,6,12,18,21,1,2
65,2021,6,12,18,34,1,2
70,2021,6,12,19,34,1,1
66,2021,6,12,19,38,1,1
82,2021,6,12,19,46,1,1
48,2021,6,12,19,47,1,1
69,2021,6,12,19,51,1,2
83,2021,6,12,19,51,1,2
68,2021,6,12,19,52,1,2
88,2021,6,12,19,55,1,2
41,2021,6,12,19,58,1,2
46,2021,6,12,19,59,1,1
62,2021,6,12,19,59,1,1
52,2021,6,12,20,2,1,1
61,2021,6,12,20,2,1,1
59,2021,6,12,20,3,1,1
57,2021,6,12,20,4,1,2
43,2021,6,12,20,5,1,1
80,2021,6,12,20,5,1,1
39,2021,6,12,20,6,1,1
45,2021,6,12,20,7,1,2
7,2021,6,12,20,7,1,1
3,2021,6,12,20,7,1,2
73,2021,6,12,20,7,1,2
28,2021,6,12,20,9,1,2
5,2021,6,12,20,12,1,2
71,2021,6,12,20,12,1,2
79,2021,6,12,20,14,1,2
29,2021,6,12,20,31,1,2
18,2021,6,12,20,34,1,2
77,2021,6,12,20,41,1,2
86,2021,6,12,20,45,1,2
49,2021,6,12,20,49,1,1
78,2021,6,12,20,53,1,1
64,2021,6,12,20,56,1,2
81,2021,6,12,20,56,1,2
17,2021,6,12,21,5,1,2
20,2021,6,12,21,20,1,2
15,2021,6,12,21,23,1,2
85,2021,6,12,21,41,1,2
25,2021,6,12,21,58,1,2
31,2021,6,12,23,17,1,2
34,2021,6,12,23,18,1,2
32,2021,6,12,23,18,1,2
35,2021,6,12,23,18,1,2
37,2021,6,12,23,20,1,1
27,2021,6,12,23,50,1,2
82,2021,6,13,7,48,1,2
51,2021,6,13,7,53,1,1
79,2021,6,13,7,54,1,1
4,2021,6,13,7,55,1,1
81,2021,6,13,7,57,1,1
47,2021,6,13,7,58,1,1
28,2021,6,13,7,59,1,1
86,2021,6,13,8,3,1,1
58,2021,6,13,8,7,1,1
85,2021,6,13,8,7,1,1
41,2021,6,13,8,10,1,2
75,2021,6,13,8,11,1,2
60,2021,6,13,8,14,1,2
48,2021,6,13,8,17,1,2
73,2021,6,13,8,17,1,2
7,2021,6,13,8,24,1,2
49,2021,6,13,8,26,1,2
46,2021,6,13,8,55,1,2
20,2021,6,13,9,15,1,1
65,2021,6,13,9,20,1,1
61,2021,6,13,9,24,1,2
27,2021,6,13,9,40,1,1
38,2021,6,13,10,42,1,1
52,2021,6,13,13,51,1,1
60,2021,6,13,13,53,1,1
3,2021,6,13,13,59,1,1
42,2021,6,13,14,2,1,1
54,2021,6,13,14,4,1,1
58,2021,6,13,14,5,1,1
41,2021,6,13,14,19,1,2
47,2021,6,13,14,20,1,2
85,2021,6,13,14,36,1,2
70,2021,6,13,19,33,1,1
41,2021,6,13,19,38,1,1
84,2021,6,13,19,39,1,1
8,2021,6,13,19,49,1,1
3,2021,6,13,19,51,1,2
82,2021,6,13,19,54,1,1
48,2021,6,13,20,3,1,1
54,2021,6,13,20,5,1,2
42,2021,6,13,20,6,1,2
66,2021,6,13,20,6,1,2
76,2021,6,13,20,7,1,1
51,2021,6,13,20,8,1,2
75,2021,6,13,20,8,1,2
28,2021,6,13,20,9,1,2
81,2021,6,13,20,9,1,2
52,2021,6,13,20,9,1,2
79,2021,6,13,20,9,1,2
49,2021,6,13,20,10,1,2
86,2021,6,13,20,11,1,2
10,2021,6,13,20,17,1,1
61,2021,6,13,20,22,1,1
38,2021,6,13,20,39,1,2
65,2021,6,13,20,39,1,2
21,2021,6,13,20,48,1,1
20,2021,6,13,20,58,1,2
27,2021,6,13,23,50,1,2
82,2021,6,14,7,54,1,2
83,2021,6,14,7,56,1,2
46,2021,6,14,7,58,1,2
60,2021,6,14,7,59,1,2
59,2021,6,14,8,0,1,2
58,2021,6,14,8,2,1,2
68,2021,6,14,8,2,1,1
4,2021,6,14,8,3,1,1
8,2021,6,14,8,4,1,2
85,2021,6,14,8,4,1,1
5,2021,6,14,8,5,1,1
53,2021,6,14,8,5,1,1
78,2021,6,14,8,8,1,1
75,2021,6,14,8,8,1,2
66,2021,6,14,8,8,1,2
61,2021,6,14,8,9,1,2
44,2021,6,14,8,10,1,2
28,2021,6,14,8,10,1,1
51,2021,6,14,8,11,1,1
49,2021,6,14,8,11,1,1
39,2021,6,14,8,13,1,1
80,2021,6,14,8,13,1,1
41,2021,6,14,8,13,1,2
10,2021,6,14,8,18,1,2
84,2021,6,14,8,19,1,2
48,2021,6,14,8,19,1,2
27,2021,6,14,8,47,1,2
19,2021,6,14,8,53,1,1
65,2021,6,14,8,55,1,1
81,2021,6,14,8,55,1,1
64,2021,6,14,8,56,1,1
24,2021,6,14,9,24,1,1
89,2021,6,14,9,24,1,1
21,2021,6,14,9,25,1,2
6,2021,6,14,9,31,1,1
56,2021,6,14,10,2,1,1
29,2021,6,14,10,8,1,1
16,2021,6,14,10,14,1,1
20,2021,6,14,10,18,1,1
12,2021,6,14,10,22,1,2
15,2021,6,14,10,38,1,1
38,2021,6,14,10,39,1,1
26,2021,6,14,11,16,1,1
2,2021,6,14,11,31,1,1
45,2021,6,14,13,40,1,1
77,2021,6,14,13,45,1,1
71,2021,6,14,13,47,1,1
60,2021,6,14,13,49,1,1
52,2021,6,14,13,56,1,1
54,2021,6,14,13,58,1,1
42,2021,6,14,13,58,1,1
3,2021,6,14,14,0,1,1
35,2021,6,14,14,0,1,2
53,2021,6,14,14,0,1,2
86,2021,6,14,14,2,1,1
79,2021,6,14,14,3,1,1
58,2021,6,14,14,3,1,1
44,2021,6,14,14,4,1,1
88,2021,6,14,14,6,1,1
9,2021,6,14,14,18,1,1
6,2021,6,14,14,18,1,2
