employee code,   year, month,  day,  hour, mint,machine, status 
23,2022,5,30,15,3,1,2
37,2022,5,30,15,11,1,2
31,2022,5,30,15,15,1,1
32,2022,5,30,15,17,1,1
33,2022,5,30,15,24,1,1
57,2022,5,30,15,26,1,1
87,2022,5,30,15,35,1,1
93,2022,5,30,15,53,1,1
14,2022,5,30,15,55,1,2
16,2022,5,30,16,9,1,2
